 8.85392000e-06  0.00000000e+00  8.85392000e-06  1.89308936e-11  8.85392000e-06  2.83398521e-11  8.85392000e-06  4.72707457e-11 
 8.85592000e-06  0.00000000e+00  8.85592000e-06  1.95147924e-11  8.85592000e-06  2.77552483e-11  8.85592000e-06  4.72700407e-11 
 8.85792000e-06  0.00000000e+00  8.85792000e-06  2.01012893e-11  8.85792000e-06  2.71680610e-11  8.85792000e-06  4.72693504e-11 
 8.85992000e-06  0.00000000e+00  8.85992000e-06  2.06900132e-11  8.85992000e-06  2.65786616e-11  8.85992000e-06  4.72686748e-11 
 8.86192000e-06  0.00000000e+00  8.86192000e-06  2.12805916e-11  8.86192000e-06  2.59874225e-11  8.86192000e-06  4.72680141e-11 
 8.86392000e-06  0.00000000e+00  8.86392000e-06  2.18726508e-11  8.86392000e-06  2.53947175e-11  8.86392000e-06  4.72673683e-11 
 8.86592000e-06  0.00000000e+00  8.86592000e-06  2.24658161e-11  8.86592000e-06  2.48009213e-11  8.86592000e-06  4.72667374e-11 
 8.86792000e-06  0.00000000e+00  8.86792000e-06  2.30597123e-11  8.86792000e-06  2.42064092e-11  8.86792000e-06  4.72661215e-11 
 8.86992000e-06  0.00000000e+00  8.86992000e-06  2.36539635e-11  8.86992000e-06  2.36115569e-11  8.86992000e-06  4.72655205e-11 
 8.87192000e-06  0.00000000e+00  8.87192000e-06  2.42481939e-11  8.87192000e-06  2.30167405e-11  8.87192000e-06  4.72649344e-11 
 8.87392000e-06  0.00000000e+00  8.87392000e-06  2.48420275e-11  8.87392000e-06  2.24223358e-11  8.87392000e-06  4.72643633e-11 
 8.87592000e-06  0.00000000e+00  8.87592000e-06  2.54350886e-11  8.87592000e-06  2.18287186e-11  8.87592000e-06  4.72638071e-11 
 8.87792000e-06  0.00000000e+00  8.87792000e-06  2.60270019e-11  8.87792000e-06  2.12362640e-11  8.87792000e-06  4.72632659e-11 
 8.87992000e-06  0.00000000e+00  8.87992000e-06  2.66173931e-11  8.87992000e-06  2.06453464e-11  8.87992000e-06  4.72627395e-11 
 8.88192000e-06  0.00000000e+00  8.88192000e-06  2.72058886e-11  8.88192000e-06  2.00563393e-11  8.88192000e-06  4.72622279e-11 
 8.88392000e-06  0.00000000e+00  8.88392000e-06  2.77921162e-11  8.88392000e-06  1.94696150e-11  8.88392000e-06  4.72617311e-11 
 8.88592000e-06  0.00000000e+00  8.88592000e-06  2.83757050e-11  8.88592000e-06  1.88855441e-11  8.88592000e-06  4.72612491e-11 
 8.88792000e-06  0.00000000e+00  8.88792000e-06  2.89562859e-11  8.88792000e-06  1.83044957e-11  8.88792000e-06  4.72607816e-11 
 8.88992000e-06  0.00000000e+00  8.88992000e-06  2.95334916e-11  8.88992000e-06  1.77268371e-11  8.88992000e-06  4.72603288e-11 
 8.89192000e-06  0.00000000e+00  8.89192000e-06  3.01069571e-11  8.89192000e-06  1.71529333e-11  8.89192000e-06  4.72598904e-11 
 8.89392000e-06  0.00000000e+00  8.89392000e-06  3.06763196e-11  8.89392000e-06  1.65831468e-11  8.89392000e-06  4.72594664e-11 
 8.89592000e-06  0.00000000e+00  8.89592000e-06  3.12412190e-11  8.89592000e-06  1.60178377e-11  8.89592000e-06  4.72590567e-11 
 8.89792000e-06  0.00000000e+00  8.89792000e-06  3.18012979e-11  8.89792000e-06  1.54573631e-11  8.89792000e-06  4.72586611e-11 
 8.89992000e-06  0.00000000e+00  8.89992000e-06  3.23562023e-11  8.89992000e-06  1.49020773e-11  8.89992000e-06  4.72582795e-11 
 8.90192000e-06  0.00000000e+00  8.90192000e-06  3.29055810e-11  8.90192000e-06  1.43523309e-11  8.90192000e-06  4.72579119e-11 
 8.90392000e-06  0.00000000e+00  8.90392000e-06  3.34490867e-11  8.90392000e-06  1.38084712e-11  8.90392000e-06  4.72575579e-11 
 8.90592000e-06  0.00000000e+00  8.90592000e-06  3.39863756e-11  8.90592000e-06  1.32708420e-11  8.90592000e-06  4.72572176e-11 
 8.90792000e-06  0.00000000e+00  8.90792000e-06  3.45171080e-11  8.90792000e-06  1.27397827e-11  8.90792000e-06  4.72568907e-11 
 8.90992000e-06  0.00000000e+00  8.90992000e-06  3.50409481e-11  8.90992000e-06  1.22156290e-11  8.90992000e-06  4.72565771e-11 
 8.91192000e-06  0.00000000e+00  8.91192000e-06  3.55575648e-11  8.91192000e-06  1.16987117e-11  8.91192000e-06  4.72562765e-11 
 8.91392000e-06  0.00000000e+00  8.91392000e-06  3.60666314e-11  8.91392000e-06  1.11893575e-11  8.91392000e-06  4.72559889e-11 
 8.91592000e-06  0.00000000e+00  8.91592000e-06  3.65678259e-11  8.91592000e-06  1.06878881e-11  8.91592000e-06  4.72557139e-11 
 8.91792000e-06  0.00000000e+00  8.91792000e-06  3.70608314e-11  8.91792000e-06  1.01946201e-11  8.91792000e-06  4.72554515e-11 
 8.91992000e-06  0.00000000e+00  8.91992000e-06  3.75453362e-11  8.91992000e-06  9.70986518e-12  8.91992000e-06  4.72552013e-11 
 8.92192000e-06  0.00000000e+00  8.92192000e-06  3.80210339e-11  8.92192000e-06  9.23392938e-12  8.92192000e-06  4.72549633e-11 
 8.92392000e-06  0.00000000e+00  8.92392000e-06  3.84876238e-11  8.92392000e-06  8.76711327e-12  8.92392000e-06  4.72547371e-11 
 8.92592000e-06  0.00000000e+00  8.92592000e-06  3.89448108e-11  8.92592000e-06  8.30971163e-12  8.92592000e-06  4.72545224e-11 
 8.92792000e-06  0.00000000e+00  8.92792000e-06  3.93923059e-11  8.92792000e-06  7.86201328e-12  8.92792000e-06  4.72543192e-11 
 8.92992000e-06  0.00000000e+00  8.92992000e-06  3.98298262e-11  8.92992000e-06  7.42430088e-12  8.92992000e-06  4.72541271e-11 
 8.93192000e-06  0.00000000e+00  8.93192000e-06  4.02570951e-11  8.93192000e-06  6.99685079e-12  8.93192000e-06  4.72539459e-11 
 8.93392000e-06  0.00000000e+00  8.93392000e-06  4.06738424e-11  8.93392000e-06  6.57993286e-12  8.93392000e-06  4.72537753e-11 
 8.93592000e-06  0.00000000e+00  8.93592000e-06  4.10798048e-11  8.93592000e-06  6.17381027e-12  8.93592000e-06  4.72536150e-11 
 8.93792000e-06  0.00000000e+00  8.93792000e-06  4.14747255e-11  8.93792000e-06  5.77873938e-12  8.93792000e-06  4.72534648e-11 
 8.93992000e-06  0.00000000e+00  8.93992000e-06  4.18583549e-11  8.93992000e-06  5.39496955e-12  8.93992000e-06  4.72533244e-11 
 8.94192000e-06  0.00000000e+00  8.94192000e-06  4.22304505e-11  8.94192000e-06  5.02274299e-12  8.94192000e-06  4.72531935e-11 
 8.94392000e-06  0.00000000e+00  8.94392000e-06  4.25907773e-11  8.94392000e-06  4.66229459e-12  8.94392000e-06  4.72530718e-11 
 8.94592000e-06  0.00000000e+00  8.94592000e-06  4.29391073e-11  8.94592000e-06  4.31385180e-12  8.94592000e-06  4.72529591e-11 
 8.94792000e-06  0.00000000e+00  8.94792000e-06  4.32752204e-11  8.94792000e-06  3.97763447e-12  8.94792000e-06  4.72528549e-11 
 8.94992000e-06  0.00000000e+00  8.94992000e-06  4.35989043e-11  8.94992000e-06  3.65385472e-12  8.94992000e-06  4.72527590e-11 
 8.95192000e-06  0.00000000e+00  8.95192000e-06  4.39099543e-11  8.95192000e-06  3.34271678e-12  8.95192000e-06  4.72526711e-11 
 8.95392000e-06  0.00000000e+00  8.95392000e-06  4.42081740e-11  8.95392000e-06  3.04441691e-12  8.95392000e-06  4.72525909e-11 
 8.95592000e-06  0.00000000e+00  8.95592000e-06  4.44933748e-11  8.95592000e-06  2.75914321e-12  8.95592000e-06  4.72525180e-11 
 8.95792000e-06  0.00000000e+00  8.95792000e-06  4.47653765e-11  8.95792000e-06  2.48707557e-12  8.95792000e-06  4.72524521e-11 
 8.95992000e-06  0.00000000e+00  8.95992000e-06  4.50240073e-11  8.95992000e-06  2.22838552e-12  8.95992000e-06  4.72523929e-11 
 8.96192000e-06  0.00000000e+00  8.96192000e-06  4.52691039e-11  8.96192000e-06  1.98323610e-12  8.96192000e-06  4.72523400e-11 
 8.96392000e-06  0.00000000e+00  8.96392000e-06  4.55005112e-11  8.96392000e-06  1.75178182e-12  8.96392000e-06  4.72522931e-11 
 8.96592000e-06  0.00000000e+00  8.96592000e-06  4.57180833e-11  8.96592000e-06  1.53416850e-12  8.96592000e-06  4.72522518e-11 
 8.96792000e-06  0.00000000e+00  8.96792000e-06  4.59216826e-11  8.96792000e-06  1.33053322e-12  8.96792000e-06  4.72522158e-11 
 8.96992000e-06  0.00000000e+00  8.96992000e-06  4.61111806e-11  8.96992000e-06  1.14100420e-12  8.96992000e-06  4.72521848e-11 
 8.97192000e-06  0.00000000e+00  8.97192000e-06  4.62864576e-11  8.97192000e-06  9.65700757e-13  8.97192000e-06  4.72521584e-11 
 8.97392000e-06  0.00000000e+00  8.97392000e-06  4.64474030e-11  8.97392000e-06  8.04733194e-13  8.97392000e-06  4.72521362e-11 
 8.97592000e-06  0.00000000e+00  8.97592000e-06  4.65939151e-11  8.97592000e-06  6.58202752e-13  8.97592000e-06  4.72521178e-11 
 8.97792000e-06  0.00000000e+00  8.97792000e-06  4.67259015e-11  8.97792000e-06  5.26201539e-13  8.97792000e-06  4.72521030e-11 
 8.97992000e-06  0.00000000e+00  8.97992000e-06  4.68432788e-11  8.97992000e-06  4.08812473e-13  8.97992000e-06  4.72520913e-11 
 8.98192000e-06  0.00000000e+00  8.98192000e-06  4.69459731e-11  8.98192000e-06  3.06109232e-13  8.98192000e-06  4.72520824e-11 
 8.98392000e-06  0.00000000e+00  8.98392000e-06  4.70339196e-11  8.98392000e-06  2.18156202e-13  8.98392000e-06  4.72520758e-11 
 8.98592000e-06  0.00000000e+00  8.98592000e-06  4.71070629e-11  8.98592000e-06  1.45008443e-13  8.98592000e-06  4.72520713e-11 
 8.98792000e-06  0.00000000e+00  8.98792000e-06  4.71653568e-11  8.98792000e-06  8.67116501e-14  8.98792000e-06  4.72520684e-11 
 8.98992000e-06  0.00000000e+00  8.98992000e-06  4.72087647e-11  8.98992000e-06  4.33021257e-14  8.98992000e-06  4.72520668e-11 
 8.99192000e-06  0.00000000e+00  8.99192000e-06  4.72372594e-11  8.99192000e-06  1.48067584e-14  8.99192000e-06  4.72520662e-11 
 8.99392000e-06  0.00000000e+00  8.99392000e-06  4.72508230e-11  8.99392000e-06  1.24300448e-15  8.99392000e-06  4.72520660e-11 
 8.99592000e-06  0.00000000e+00  8.99592000e-06  4.72494471e-11  8.99592000e-06  2.61887801e-15  8.99592000e-06  4.72520660e-11 
 8.99792000e-06  0.00000000e+00  8.99792000e-06  4.72331328e-11  8.99792000e-06  1.89329456e-14  8.99792000e-06  4.72520658e-11 
 8.99992000e-06  0.00000000e+00  8.99992000e-06  4.72018906e-11  8.99992000e-06  5.01743278e-14  8.99992000e-06  4.72520650e-11 
 9.00192000e-06  0.00000000e+00  9.00192000e-06  4.71557405e-11  9.00192000e-06  9.63227059e-14  9.00192000e-06  4.72520632e-11 
 9.00392000e-06  0.00000000e+00  9.00392000e-06  4.70947117e-11  9.00392000e-06  1.57348335e-13  9.00392000e-06  4.72520600e-11 
 9.00592000e-06  0.00000000e+00  9.00592000e-06  4.70188431e-11  9.00592000e-06  2.33212065e-13  9.00592000e-06  4.72520552e-11 
 9.00792000e-06  0.00000000e+00  9.00792000e-06  4.69281828e-11  9.00792000e-06  3.23865361e-13  9.00792000e-06  4.72520482e-11 
 9.00992000e-06  0.00000000e+00  9.00992000e-06  4.68227884e-11  9.00992000e-06  4.29250339e-13  9.00992000e-06  4.72520388e-11 
 9.01192000e-06  0.00000000e+00  9.01192000e-06  4.67027267e-11  9.01192000e-06  5.49299801e-13  9.01192000e-06  4.72520265e-11 
 9.01392000e-06  0.00000000e+00  9.01392000e-06  4.65680738e-11  9.01392000e-06  6.83937276e-13  9.01392000e-06  4.72520111e-11 
 9.01592000e-06  0.00000000e+00  9.01592000e-06  4.64189150e-11  9.01592000e-06  8.33077071e-13  9.01592000e-06  4.72519921e-11 
 9.01792000e-06  0.00000000e+00  9.01792000e-06  4.62553448e-11  9.01792000e-06  9.96624326e-13  9.01792000e-06  4.72519691e-11 
 9.01992000e-06  0.00000000e+00  9.01992000e-06  4.60774668e-11  9.01992000e-06  1.17447507e-12  9.01992000e-06  4.72519419e-11 
 9.02192000e-06  0.00000000e+00  9.02192000e-06  4.58853937e-11  9.02192000e-06  1.36651629e-12  9.02192000e-06  4.72519100e-11 
 9.02392000e-06  0.00000000e+00  9.02392000e-06  4.56792471e-11  9.02392000e-06  1.57262601e-12  9.02392000e-06  4.72518731e-11 
 9.02592000e-06  0.00000000e+00  9.02592000e-06  4.54591575e-11  9.02592000e-06  1.79267335e-12  9.02592000e-06  4.72518308e-11 
 9.02792000e-06  0.00000000e+00  9.02792000e-06  4.52252642e-11  9.02792000e-06  2.02651862e-12  9.02792000e-06  4.72517829e-11 
 9.02992000e-06  0.00000000e+00  9.02992000e-06  4.49777154e-11  9.02992000e-06  2.27401342e-12  9.02992000e-06  4.72517288e-11 
 9.03192000e-06  0.00000000e+00  9.03192000e-06  4.47166677e-11  9.03192000e-06  2.53500071e-12  9.03192000e-06  4.72516684e-11 
 9.03392000e-06  0.00000000e+00  9.03392000e-06  4.44422864e-11  9.03392000e-06  2.80931494e-12  9.03392000e-06  4.72516013e-11 
 9.03592000e-06  0.00000000e+00  9.03592000e-06  4.41547450e-11  9.03592000e-06  3.09678210e-12  9.03592000e-06  4.72515271e-11 
 9.03792000e-06  0.00000000e+00  9.03792000e-06  4.38542256e-11  9.03792000e-06  3.39721991e-12  9.03792000e-06  4.72514455e-11 
 9.03992000e-06  0.00000000e+00  9.03992000e-06  4.35409184e-11  9.03992000e-06  3.71043786e-12  9.03992000e-06  4.72513563e-11 
 9.04192000e-06  0.00000000e+00  9.04192000e-06  4.32150215e-11  9.04192000e-06  4.03623739e-12  9.04192000e-06  4.72512589e-11 
 9.04392000e-06  0.00000000e+00  9.04392000e-06  4.28767413e-11  9.04392000e-06  4.37441197e-12  9.04392000e-06  4.72511533e-11 
 9.04592000e-06  0.00000000e+00  9.04592000e-06  4.25262917e-11  9.04592000e-06  4.72474725e-12  9.04592000e-06  4.72510389e-11 
 9.04792000e-06  0.00000000e+00  9.04792000e-06  4.21638944e-11  9.04792000e-06  5.08702121e-12  9.04792000e-06  4.72509156e-11 
 9.04992000e-06  0.00000000e+00  9.04992000e-06  4.17897788e-11  9.04992000e-06  5.46100428e-12  9.04992000e-06  4.72507831e-11 
 9.05192000e-06  0.00000000e+00  9.05192000e-06  4.14041816e-11  9.05192000e-06  5.84645947e-12  9.05192000e-06  4.72506410e-11 
 9.05392000e-06  0.00000000e+00  9.05392000e-06  4.10073465e-11  9.05392000e-06  6.24314258e-12  9.05392000e-06  4.72504891e-11 
 9.05592000e-06  0.00000000e+00  9.05592000e-06  4.05995248e-11  9.05592000e-06  6.65080228e-12  9.05592000e-06  4.72503271e-11 
 9.05792000e-06  0.00000000e+00  9.05792000e-06  4.01809743e-11  9.05792000e-06  7.06918033e-12  9.05792000e-06  4.72501547e-11 
 9.05992000e-06  0.00000000e+00  9.05992000e-06  3.97519599e-11  9.05992000e-06  7.49801172e-12  9.05992000e-06  4.72499716e-11 
 9.06192000e-06  0.00000000e+00  9.06192000e-06  3.93127528e-11  9.06192000e-06  7.93702481e-12  9.06192000e-06  4.72497776e-11 
 9.06392000e-06  0.00000000e+00  9.06392000e-06  3.88636310e-11  9.06392000e-06  8.38594155e-12  9.06392000e-06  4.72495725e-11 
 9.06592000e-06  0.00000000e+00  9.06592000e-06  3.84048784e-11  9.06592000e-06  8.84447763e-12  9.06592000e-06  4.72493560e-11 
 9.06792000e-06  0.00000000e+00  9.06792000e-06  3.79367851e-11  9.06792000e-06  9.31234267e-12  9.06792000e-06  4.72491278e-11 
 9.06992000e-06  0.00000000e+00  9.06992000e-06  3.74596474e-11  9.06992000e-06  9.78924038e-12  9.06992000e-06  4.72488878e-11 
 9.07192000e-06  0.00000000e+00  9.07192000e-06  3.69737668e-11  9.07192000e-06  1.02748688e-11  9.07192000e-06  4.72486356e-11 
 9.07392000e-06  0.00000000e+00  9.07392000e-06  3.64794507e-11  9.07392000e-06  1.07689204e-11  9.07392000e-06  4.72483711e-11 
 9.07592000e-06  0.00000000e+00  9.07592000e-06  3.59770118e-11  9.07592000e-06  1.12710824e-11  9.07592000e-06  4.72480941e-11 
 9.07792000e-06  0.00000000e+00  9.07792000e-06  3.54667676e-11  9.07792000e-06  1.17810368e-11  9.07792000e-06  4.72478044e-11 
 9.07992000e-06  0.00000000e+00  9.07992000e-06  3.49490410e-11  9.07992000e-06  1.22984609e-11  9.07992000e-06  4.72475018e-11 
 9.08192000e-06  0.00000000e+00  9.08192000e-06  3.44241592e-11  9.08192000e-06  1.28230269e-11  9.08192000e-06  4.72471861e-11 
 9.08392000e-06  0.00000000e+00  9.08392000e-06  3.38924542e-11  9.08392000e-06  1.33544029e-11  9.08392000e-06  4.72468571e-11 
 9.08592000e-06  0.00000000e+00  9.08592000e-06  3.33542622e-11  9.08592000e-06  1.38922525e-11  9.08592000e-06  4.72465147e-11 
 9.08792000e-06  0.00000000e+00  9.08792000e-06  3.28099235e-11  9.08792000e-06  1.44362352e-11  9.08792000e-06  4.72461586e-11 
 9.08992000e-06  0.00000000e+00  9.08992000e-06  3.22597822e-11  9.08992000e-06  1.49860066e-11  9.08992000e-06  4.72457888e-11 
 9.09192000e-06  0.00000000e+00  9.09192000e-06  3.17041863e-11  9.09192000e-06  1.55412189e-11  9.09192000e-06  4.72454052e-11 
 9.09392000e-06  0.00000000e+00  9.09392000e-06  3.11434870e-11  9.09392000e-06  1.61015205e-11  9.09392000e-06  4.72450075e-11 
 9.09592000e-06  0.00000000e+00  9.09592000e-06  3.05780388e-11  9.09592000e-06  1.66665569e-11  9.09592000e-06  4.72445956e-11 
 9.09792000e-06  0.00000000e+00  9.09792000e-06  3.00081991e-11  9.09792000e-06  1.72359704e-11  9.09792000e-06  4.72441696e-11 
 9.09992000e-06  0.00000000e+00  9.09992000e-06  2.94343284e-11  9.09992000e-06  1.78094007e-11  9.09992000e-06  4.72437291e-11 
 9.10192000e-06  0.00000000e+00  9.10192000e-06  2.88567893e-11  9.10192000e-06  1.83864849e-11  9.10192000e-06  4.72432742e-11 
 9.10392000e-06  0.00000000e+00  9.10392000e-06  2.82759469e-11  9.10392000e-06  1.89668578e-11  9.10392000e-06  4.72428047e-11 
 9.10592000e-06  0.00000000e+00  9.10592000e-06  2.76921686e-11  9.10592000e-06  1.95501520e-11  9.10592000e-06  4.72423206e-11 
 9.10792000e-06  0.00000000e+00  9.10792000e-06  2.71058232e-11  9.10792000e-06  2.01359986e-11  9.10792000e-06  4.72418218e-11 
 9.10992000e-06  0.00000000e+00  9.10992000e-06  2.65172815e-11  9.10992000e-06  2.07240268e-11  9.10992000e-06  4.72413083e-11 
 9.11192000e-06  0.00000000e+00  9.11192000e-06  2.59269155e-11  9.11192000e-06  2.13138644e-11  9.11192000e-06  4.72407799e-11 
 9.11392000e-06  0.00000000e+00  9.11392000e-06  2.53350983e-11  9.11392000e-06  2.19051384e-11  9.11392000e-06  4.72402367e-11 
 9.11592000e-06  0.00000000e+00  9.11592000e-06  2.47422041e-11  9.11592000e-06  2.24974745e-11  9.11592000e-06  4.72396786e-11 
 9.11792000e-06  0.00000000e+00  9.11792000e-06  2.41486077e-11  9.11792000e-06  2.30904980e-11  9.11792000e-06  4.72391056e-11 
 9.11992000e-06  0.00000000e+00  9.11992000e-06  2.35546841e-11  9.11992000e-06  2.36838336e-11  9.11992000e-06  4.72385177e-11 
 9.12192000e-06  0.00000000e+00  9.12192000e-06  2.29608088e-11  9.12192000e-06  2.42771061e-11  9.12192000e-06  4.72379149e-11 
 9.12392000e-06  0.00000000e+00  9.12392000e-06  2.23673572e-11  9.12392000e-06  2.48699400e-11  9.12392000e-06  4.72372972e-11 
 9.12592000e-06  0.00000000e+00  9.12592000e-06  2.17747043e-11  9.12592000e-06  2.54619603e-11  9.12592000e-06  4.72366646e-11 
 9.12792000e-06  0.00000000e+00  9.12792000e-06  2.11832247e-11  9.12792000e-06  2.60527924e-11  9.12792000e-06  4.72360171e-11 
 9.12992000e-06  0.00000000e+00  9.12992000e-06  2.05932922e-11  9.12992000e-06  2.66420626e-11  9.12992000e-06  4.72353548e-11 
 9.13192000e-06  0.00000000e+00  9.13192000e-06  2.00052796e-11  9.13192000e-06  2.72293981e-11  9.13192000e-06  4.72346777e-11 
 9.13392000e-06  0.00000000e+00  9.13392000e-06  1.94195585e-11  9.13392000e-06  2.78144274e-11  9.13392000e-06  4.72339859e-11 
 9.13592000e-06  0.00000000e+00  9.13592000e-06  1.88364990e-11  9.13592000e-06  2.83967804e-11  9.13592000e-06  4.72332794e-11 
 9.13792000e-06  0.00000000e+00  9.13792000e-06  1.82564696e-11  9.13792000e-06  2.89760887e-11  9.13792000e-06  4.72325583e-11 
 9.13992000e-06  0.00000000e+00  9.13992000e-06  1.76798368e-11  9.13992000e-06  2.95519858e-11  9.13992000e-06  4.72318226e-11 
 9.14192000e-06  0.00000000e+00  9.14192000e-06  1.71069650e-11  9.14192000e-06  3.01241076e-11  9.14192000e-06  4.72310726e-11 
 9.14392000e-06  0.00000000e+00  9.14392000e-06  1.65382161e-11  9.14392000e-06  3.06920921e-11  9.14392000e-06  4.72303082e-11 
 9.14592000e-06  0.00000000e+00  9.14592000e-06  1.59739495e-11  9.14592000e-06  3.12555801e-11  9.14592000e-06  4.72295296e-11 
 9.14792000e-06  0.00000000e+00  9.14792000e-06  1.54145217e-11  9.14792000e-06  3.18142151e-11  9.14792000e-06  4.72287369e-11 
 9.14992000e-06  0.00000000e+00  9.14992000e-06  1.48602862e-11  9.14992000e-06  3.23676439e-11  9.14992000e-06  4.72279302e-11 
 9.15192000e-06  0.00000000e+00  9.15192000e-06  1.43115931e-11  9.15192000e-06  3.29155165e-11  9.15192000e-06  4.72271096e-11 
 9.15392000e-06  0.00000000e+00  9.15392000e-06  1.37687891e-11  9.15392000e-06  3.34574863e-11  9.15392000e-06  4.72262754e-11 
 9.15592000e-06  0.00000000e+00  9.15592000e-06  1.32322170e-11  9.15592000e-06  3.39932106e-11  9.15592000e-06  4.72254276e-11 
 9.15792000e-06  0.00000000e+00  9.15792000e-06  1.27022159e-11  9.15792000e-06  3.45223505e-11  9.15792000e-06  4.72245664e-11 
 9.15992000e-06  0.00000000e+00  9.15992000e-06  1.21791204e-11  9.15992000e-06  3.50445716e-11  9.15992000e-06  4.72236920e-11 
 9.16192000e-06  0.00000000e+00  9.16192000e-06  1.16632612e-11  9.16192000e-06  3.55595435e-11  9.16192000e-06  4.72228046e-11 
 9.16392000e-06  0.00000000e+00  9.16392000e-06  1.11549638e-11  9.16392000e-06  3.60669405e-11  9.16392000e-06  4.72219043e-11 
 9.16592000e-06  0.00000000e+00  9.16592000e-06  1.06545496e-11  9.16592000e-06  3.65664419e-11  9.16592000e-06  4.72209914e-11 
 9.16792000e-06  0.00000000e+00  9.16792000e-06  1.01623343e-11  9.16792000e-06  3.70577317e-11  9.16792000e-06  4.72200660e-11 
 9.16992000e-06  0.00000000e+00  9.16992000e-06  9.67862905e-12  9.16992000e-06  3.75404993e-11  9.16992000e-06  4.72191284e-11 
 9.17192000e-06  0.00000000e+00  9.17192000e-06  9.20373917e-12  9.17192000e-06  3.80144396e-11  9.17192000e-06  4.72181787e-11 
 9.17392000e-06  0.00000000e+00  9.17392000e-06  8.73796459e-12  9.17392000e-06  3.84792527e-11  9.17392000e-06  4.72172173e-11 
 9.17592000e-06  0.00000000e+00  9.17592000e-06  8.28159941e-12  9.17592000e-06  3.89346449e-11  9.17592000e-06  4.72162443e-11 
 9.17792000e-06  0.00000000e+00  9.17792000e-06  7.83493181e-12  9.17792000e-06  3.93803281e-11  9.17792000e-06  4.72152599e-11 
 9.17992000e-06  0.00000000e+00  9.17992000e-06  7.39824380e-12  9.17992000e-06  3.98160207e-11  9.17992000e-06  4.72142645e-11 
 9.18192000e-06  0.00000000e+00  9.18192000e-06  6.97181108e-12  9.18192000e-06  4.02414472e-11  9.18192000e-06  4.72132582e-11 
 9.18392000e-06  0.00000000e+00  9.18392000e-06  6.55590286e-12  9.18392000e-06  4.06563386e-11  9.18392000e-06  4.72122414e-11 
 9.18592000e-06  0.00000000e+00  9.18592000e-06  6.15078170e-12  9.18592000e-06  4.10604326e-11  9.18592000e-06  4.72112143e-11 
 9.18792000e-06  0.00000000e+00  9.18792000e-06  5.75670332e-12  9.18792000e-06  4.14534739e-11  9.18792000e-06  4.72101772e-11 
 9.18992000e-06  0.00000000e+00  9.18992000e-06  5.37391644e-12  9.18992000e-06  4.18352139e-11  9.18992000e-06  4.72091303e-11 
 9.19192000e-06  0.00000000e+00  9.19192000e-06  5.00266265e-12  9.19192000e-06  4.22054114e-11  9.19192000e-06  4.72080740e-11 
 9.19392000e-06  0.00000000e+00  9.19392000e-06  4.64317624e-12  9.19392000e-06  4.25638323e-11  9.19392000e-06  4.72070085e-11 
 9.19592000e-06  0.00000000e+00  9.19592000e-06  4.29568404e-12  9.19592000e-06  4.29102502e-11  9.19592000e-06  4.72059342e-11 
 9.19792000e-06  0.00000000e+00  9.19792000e-06  3.96040531e-12  9.19792000e-06  4.32444460e-11  9.19792000e-06  4.72048513e-11 
 9.19992000e-06  0.00000000e+00  9.19992000e-06  3.63755156e-12  9.19992000e-06  4.35662086e-11  9.19992000e-06  4.72037602e-11 
 9.20192000e-06  0.00000000e+00  9.20192000e-06  3.32732646e-12  9.20192000e-06  4.38753347e-11  9.20192000e-06  4.72026611e-11 
 9.20392000e-06  0.00000000e+00  9.20392000e-06  3.02992566e-12  9.20392000e-06  4.41716288e-11  9.20392000e-06  4.72015545e-11 
 9.20592000e-06  0.00000000e+00  9.20592000e-06  2.74553673e-12  9.20592000e-06  4.44549038e-11  9.20592000e-06  4.72004405e-11 
 9.20792000e-06  0.00000000e+00  9.20792000e-06  2.47433898e-12  9.20792000e-06  4.47249806e-11  9.20792000e-06  4.71993196e-11 
 9.20992000e-06  0.00000000e+00  9.20992000e-06  2.21650338e-12  9.20992000e-06  4.49816887e-11  9.20992000e-06  4.71981920e-11 
 9.21192000e-06  0.00000000e+00  9.21192000e-06  1.97219246e-12  9.21192000e-06  4.52248658e-11  9.21192000e-06  4.71970582e-11 
 9.21392000e-06  0.00000000e+00  9.21392000e-06  1.74156017e-12  9.21392000e-06  4.54543583e-11  9.21392000e-06  4.71959185e-11 
 9.21592000e-06  0.00000000e+00  9.21592000e-06  1.52475184e-12  9.21592000e-06  4.56700213e-11  9.21592000e-06  4.71947731e-11 
 9.21792000e-06  0.00000000e+00  9.21792000e-06  1.32190401e-12  9.21792000e-06  4.58717185e-11  9.21792000e-06  4.71936225e-11 
 9.21992000e-06  0.00000000e+00  9.21992000e-06  1.13314443e-12  9.21992000e-06  4.60593226e-11  9.21992000e-06  4.71924670e-11 
 9.22192000e-06  0.00000000e+00  9.22192000e-06  9.58591919e-13  9.22192000e-06  4.62327151e-11  9.22192000e-06  4.71913070e-11 
 9.22392000e-06  0.00000000e+00  9.22392000e-06  7.98356306e-13  9.22392000e-06  4.63917865e-11  9.22392000e-06  4.71901428e-11 
 9.22592000e-06  0.00000000e+00  9.22592000e-06  6.52538372e-13  9.22592000e-06  4.65364364e-11  9.22592000e-06  4.71889747e-11 
 9.22792000e-06  0.00000000e+00  9.22792000e-06  5.21229775e-13  9.22792000e-06  4.66665735e-11  9.22792000e-06  4.71878033e-11 
 9.22992000e-06  0.00000000e+00  9.22992000e-06  4.04512996e-13  9.22992000e-06  4.67821157e-11  9.22992000e-06  4.71866287e-11 
